url,energy,heating,price,area,rooms,fee,zipcode,construction_year,level
https://www.immowelt.de/expose/288se59,Gas,Zentralheizung,549.000 €,"95,43 m²",3,3.57,12207,1900,na
https://www.immowelt.de/expose/28s6e59,na,na,2.590.000 €,155 m²,4,Die ,10707,1909,thouseWohnungslageDachgeschossBezugsofortDerzeitige Nutzungfrei
https://www.immowelt.de/expose/28r4d59,Fernwärme,Zentralheizung,1.050.000 €,132 m²,4,3.57,10317,2019,sonetteWohnungslage4
https://www.immowelt.de/expose/287qp5e,Fernwärme,Zentralheizung,185.000 €,"61,30 m²",2,2.80,13599,1965,1
https://www.immowelt.de/expose/28vjb59,Gas,Zentralheizung,175.125 €,"46,70 m²","1,5",Bitt,12487,na,perrfrist für Eigenbedarfskündigung
https://www.immowelt.de/expose/28sp959,Gas,Zentralheizung,549.800 €,"96,04 m²",4,3.57,12247,1984,DachgeschossBezugAbsprache
https://www.immowelt.de/expose/28n9759,Öl,Zentralheizung,939.000 €,170 m²,5,prov,10717,1905,3
https://www.immowelt.de/expose/28yw659,Öl,Zentralheizung,699.000 €,125 m²,4,prov,10717,1905,3
https://www.immowelt.de/expose/28b3559,na,na,598.700 €,"108,12 m²",4,3.57,12349,2023,2
https://www.immowelt.de/expose/28ld459,Öl,Zentralheizung,399.000 €,70 m²,2,prov,10717,1905,1
https://www.immowelt.de/expose/284t359,na,na,1.272.195 €,"149,67 m²",4,3.57,10999,Altbau,tWohnungslage3
https://www.immowelt.de/expose/29wl75a,na,na,549.000 €,"100,46 m²","4,5",prov,14167,1939,2
https://www.immowelt.de/expose/284g359,na,na,900.000 €,150 m²,4,prov,10711,1912,5
https://www.immowelt.de/expose/283c359,na,na,371.920 €,"46,49 m²",2,prov,10711,1912,3
https://www.immowelt.de/expose/28bf259,Öl,Zentralheizung,729.000 €,120 m²,4,prov,10717,1905,3
https://www.immowelt.de/expose/28q5259,Öl,Zentralheizung,379.000 €,70 m²,2,prov,10717,1905,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28brz58,Öl,Zentralheizung,699.000 €,125 m²,4,prov,10717,1905,2
https://www.immowelt.de/expose/28r5m5w,na,na,169.100 €,19 m²,1,3.57,13088,2024,thouseBezug01
https://www.immowelt.de/expose/283ts58,Gas,Zentralheizung,1.250.000 €,"125,89 m²",3,3.57,10435,1910,thouseWohnungslage5
https://www.immowelt.de/expose/288gs58,na,na,1.246.685 €,"131,23 m²",5,3.57,10999,Altbau,2
https://www.immowelt.de/expose/28p7r58,Öl,Zentralheizung,679.000 €,121 m²,4,prov,10717,1905,1
https://www.immowelt.de/expose/28ayp58,Fernwärme,Fußbodenheizung,742.000 €,137 m²,5,3.57,10787,1960er,sonetteWohnungslage1
https://www.immowelt.de/expose/284np58,Fernwärme,Fußbodenheizung,741.000 €,135 m²,5,3.57,10629,1960er,sonetteWohnungslage1
https://www.immowelt.de/expose/284zn58,Fernwärme,Fußbodenheizung,740.000 €,"136,30 m²",5,3.57,10787,1960er,sonetteWohnungslage1
https://www.immowelt.de/expose/28jln58,Gas,Etagenheizung,679.000 €,130 m²,4,Bitt,10247,1900,6
https://www.immowelt.de/expose/28uen58,Gas,Etagenheizung,469.000 €,90 m²,2,prov,10247,1900,3
https://www.immowelt.de/expose/28kan58,Öl,Zentralheizung,399.000 €,78 m²,2,1.79,12169,1907,3
https://www.immowelt.de/expose/28trl58,na,na,355.000 €,47 m²,"1,5",Die ,10961,1995,thouseWohnungslageDachgeschossBezugsofortDerzeitige Nutzungfrei
https://www.immowelt.de/expose/283nk58,na,na,125.000 €,"31,70 m²",1,Die ,13585,1975,5
https://www.immowelt.de/expose/28h225s,Gas,Zentralheizung,430.000 €,90 m²,3,prov,13409,1900,3
https://www.immowelt.de/expose/28wf658,na,na,339.000 €,70 m²,3,3.57,13407,Stellplatz,2
https://www.immowelt.de/expose/28ht55v,Fernwärme,Zentralheizung,699.000 €,"108,89 m²",3,Käuf,10623,na,2
https://www.immowelt.de/expose/28vsn57,Fernwärme,Fußbodenheizung,1.000.000 €,"113,70 m²",4,Die ,10179,2014,4
https://www.immowelt.de/expose/28scy58,na,na,197.120 €,"22,40 m²",1,3.57,13088,2024,tBezug01
https://www.immowelt.de/expose/28sps5w,na,na,194.250 €,"22,50 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/28m7m57,na,na,212.960 €,"24,20 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28h7m57,na,na,198.240 €,"22,40 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/28d6m57,na,na,213.136 €,"24,22 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28v5m57,na,na,199.125 €,"22,50 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28u5m57,na,na,214.347 €,"24,22 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28t5m57,na,na,214.170 €,"24,20 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28r5m57,na,na,194.700 €,22 m²,1,3.57,13088,2024,024
https://www.immowelt.de/expose/28p5m57,na,na,196.470 €,"22,20 m²",2,3.57,13088,2024,024
https://www.immowelt.de/expose/28m5m57,na,na,279.840 €,"31,80 m²",2,3.57,13088,2024,024
https://www.immowelt.de/expose/28h5m57,na,na,197.120 €,"22,40 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28e5m57,na,na,198.000 €,"22,50 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28d5m57,na,na,213.136 €,"24,22 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28c5m57,na,na,212.960 €,"24,20 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28b5m57,Fernwärme,"Fußbodenheizung, ",193.600 €,22 m²,1,3.57,13088,2024,024
https://www.immowelt.de/expose/28a5m57,na,na,193.600 €,22 m²,1,Bitt,13088,2024,024
https://www.immowelt.de/expose/2895m57,na,na,195.360 €,"22,20 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/2855m57,na,na,278.250 €,"31,80 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/2825m57,na,na,196.000 €,"22,40 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28x4m57,na,na,196.875 €,"22,50 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/28w4m57,na,na,211.925 €,"24,22 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/28v4m57,Fernwärme,"Fußbodenheizung, ",211.750 €,"24,20 m²",1,3.57,13088,2024,tBezug01
https://www.immowelt.de/expose/28u4m57,na,na,192.500 €,22 m²,1,3.57,13088,2024,tBezug01
https://www.immowelt.de/expose/28t4m57,na,na,192.500 €,22 m²,1,3.57,13088,2024,024
https://www.immowelt.de/expose/28s4m57,na,na,194.250 €,"22,50 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/28r4m57,na,na,278.250 €,"31,80 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/28p4m57,na,na,194.625 €,"22,50 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/28l4m57,na,na,194.625 €,"22,50 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28j4m57,na,na,209.849 €,"24,26 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28g4m57,na,na,208.465 €,"24,10 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28e4m57,na,na,189.435 €,"21,90 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/2894m57,na,na,646.800 €,"73,50 m²",3,3.57,13088,2024,sonetteBezug01
https://www.immowelt.de/expose/2884m57,na,na,769.384 €,"87,40 m²",3,3.57,13088,2024,rassenwohnungBezug01
https://www.immowelt.de/expose/28b2g57,Gas,Zentralheizung,699.000 €,"96,10 m²",2,3.57,10437,1898,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28bpf57,"Fußbodenheizung, ",Wasser-,188.700 €,"22,20 m²","1,5",3.57,13088,2024,thouseBezug01
https://www.immowelt.de/expose/28plf57,"Fußbodenheizung, ",Wasser-,193.600 €,22 m²,1,3.57,13088,2024,4
https://www.immowelt.de/expose/298eu58,Gas,Zentralheizung,270.000 €,"55,50 m²",2,Käuf,13187,1910,1
https://www.immowelt.de/expose/28b3e57,na,na,900.000 €,149 m²,6,3.57,12489,2002,rtment
https://www.immowelt.de/expose/28q2d57,na,na,649.000 €,60 m²,3,Käuf,10559,2015,rassenwohnungWohnungslageErdgeschoss
https://www.immowelt.de/expose/285qc57,na,na,397.500 €,"92,65 m²",4,3.57,13595,1961,Erdgeschoss
https://www.immowelt.de/expose/28e3957,Gas,Zentralheizung,399.000 €,"86,74 m²",2,3.57,12209,1993,2
https://www.immowelt.de/expose/29j6v58,na,na,1.330.000 €,150 m²,"3,5",Käuf,10787,1920,3
https://www.immowelt.de/expose/29buu58,na,na,245.000 €,43 m²,1,Käuf,10789,1964,10
https://www.immowelt.de/expose/29y2u58,Gas,Etagenheizung,410.000 €,150 m²,3,Käuf,13403,1930,3
https://www.immowelt.de/expose/28jqw56,Fernwärme,Etagenheizung,225.000 €,39 m²,1,3.57,10179,1997,4
https://www.immowelt.de/expose/28s3m57,na,na,272.475 €,"31,50 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/282r95p,Öl,Zentralheizung,300.000 €,60 m²,2,3.57,10627,1973,2
https://www.immowelt.de/expose/28e3p56,na,na,1.900.000 €,140 m²,3,2.86,10115,2006,thouseWohnungslage5
https://www.immowelt.de/expose/28ull56,Luft-/,"Wärmepumpe, ",695.000 €,104 m²,"2,5",3.57,10317,2019,thouseWohnungslage5
https://www.immowelt.de/expose/28gmb5p,Gas,Zentralheizung,219.000 €,"48,30 m²",2,3.57,10961,1920,2
https://www.immowelt.de/expose/28y8j56,Gas,Zentralheizung,398.500 €,51 m²,2,Käuf,10961,1880,2
https://www.immowelt.de/expose/28zgf56,Fernwärme,Fußbodenheizung,615.448 €,"80,98 m²",2,prov,13158,2024,thouseWohnungslage2
https://www.immowelt.de/expose/28ksn57,na,na,346.800 €,"40,80 m²",2,3.57,13088,2024,ErdgeschossBezug01
https://www.immowelt.de/expose/28l8f56,Fernwärme,Fußbodenheizung,492.729 €,"71,41 m²",2,prov,13158,2024,1
https://www.immowelt.de/expose/28eue56,Fernwärme,Fußbodenheizung,384.510 €,"54,93 m²",2,prov,13158,2024,3
https://www.immowelt.de/expose/28dk456,na,na,995.000 €,125 m²,4,Bitt,10719,1903,na
https://www.immowelt.de/expose/28uc456,na,na,995.000 €,125 m²,4,Bitt,10719,1903,na
https://www.immowelt.de/expose/28a4256,na,na,330.000 €,"54,88 m²",2,3.57,10965,1900,rtmentWohnungslage4
https://www.immowelt.de/expose/28hyx55,Fernwärme,Zentralheizung,2.647.270 €,"278,66 m²","3,5",3.57,10719,1899,thouseWohnungslage5
https://www.immowelt.de/expose/282cx55,Gas,Zentralheizung,365.000 €,"50,44 m²",1,3.57,12163,1924,Erdgeschoss
https://www.immowelt.de/expose/28zvq55,na,na,1.350.000 €,"113,74 m²",3,3.57,10405,2012,3
https://www.immowelt.de/expose/28y7q55,na,na,4.100.000 €,222 m²,4,3.57,10119,3,thouseWohnungslage5
https://www.immowelt.de/expose/2834m57,na,na,786.896 €,"89,42 m²",3,3.57,13088,2024,sonetteBezug01
https://www.immowelt.de/expose/28v3m57,na,na,191.165 €,"22,10 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28q3m57,na,na,188.700 €,"22,20 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/28n3m57,na,na,191.250 €,"22,50 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28w2m57,na,na,204.850 €,"24,10 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28q2m57,na,na,232.985 €,"27,41 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28j2m57,na,na,186.150 €,"21,90 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28b2m57,na,na,187.850 €,"22,10 m²",1,Bitt,13088,2024,024
https://www.immowelt.de/expose/2872m57,na,na,186.150 €,"21,90 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28zzl57,na,na,346.800 €,"40,80 m²",2,3.57,13088,2024,ErdgeschossBezug01
https://www.immowelt.de/expose/28uzl57,na,na,458.490 €,"53,94 m²",2,3.57,13088,2024,ErdgeschossBezug01
https://www.immowelt.de/expose/28cjp55,Öl,Zentralheizung,389.000 €,"65,94 m²",2,3.57,10717,na,1
https://www.immowelt.de/expose/29b3p53,Fernwärme,Zentralheizung,500.000 €,"76,70 m²",3,prov,10247,1900,3
https://www.immowelt.de/expose/28bql55,Gas,Zentralheizung,990.000 €,126 m²,2,3.57,10437,1910,4
https://www.immowelt.de/expose/28v6u5u,Öl,"Kamin, ",356.000 €,86 m²,3,3.57,12277,1965,na
https://www.immowelt.de/expose/28j9455,na,na,339.000 €,38 m²,1,3.57,10405,1900,2
https://www.immowelt.de/expose/287vp54,Fernwärme,Fußbodenheizung,1.685.000 €,"118,34 m²",3,2.38,10623,2016,thouseWohnungslage5
https://www.immowelt.de/expose/282mn54,Gas,Zentralheizung,1.599.000 €,280 m²,6,3.57,10711,2000,na
https://www.immowelt.de/expose/288an54,na,na,2.699.000 €,330 m²,6,3.57,14193,2000,rassenwohnungWohnungslageErdgeschossBezugab sofort
https://www.immowelt.de/expose/28csm54,na,na,999.000 €,106 m²,4,3.57,14197,2022,na
https://www.immowelt.de/expose/28pel54,Öl,Zentralheizung,449.000 €,58 m²,2,3.57,10717,1958,6
https://www.immowelt.de/expose/28xek54,Gas,Zentralheizung,990.000 €,126 m²,3,3.57,10437,1910,tWohnungslage4
https://www.immowelt.de/expose/289nf54,na,na,399.000 €,72 m²,4,3.57,10553,1970,1
https://www.immowelt.de/expose/28zmc54,na,na,520.000 €,"103,90 m²",3,prov,12527,1894,rtmentWohnungslageErdgeschossBezugbezugsfrei ab 07
https://www.immowelt.de/expose/28mmc54,Gas,Etagenheizung,692.900 €,169 m²,5,prov,12527,1890,rtmentWohnungslage3
https://www.immowelt.de/expose/284lc54,Gas,Etagenheizung,225.000 €,50 m²,2,prov,12527,1890,rtmentWohnungslage3
https://www.immowelt.de/expose/28ykc54,Gas,Etagenheizung,225.000 €,50 m²,2,prov,12527,1890,rtmentWohnungslage3
https://www.immowelt.de/expose/28tkc54,Gas,Etagenheizung,260.700 €,66 m²,3,prov,12527,1894,rtmentWohnungslage2
https://www.immowelt.de/expose/28ckc54,Gas,Etagenheizung,260.700 €,66 m²,3,prov,12527,1894,rtmentWohnungslage3
https://www.immowelt.de/expose/28wdb54,Luft-/,Wärmepumpe,1.774.000 €,"172,83 m²",4,3.57,10629,2019,5
https://www.immowelt.de/expose/28h3a54,Öl,Zentralheizung,491.346 €,"60,66 m²",2,prov,12043,1980,1
https://www.immowelt.de/expose/28lx954,na,na,350.000 €,"76,56 m²",3,3.57,12047,1901,4
https://www.immowelt.de/expose/282x954,Öl,Zentralheizung,491.672 €,"59,96 m²",2,prov,12043,1980,ErdgeschossBezugBezugsfrei
https://www.immowelt.de/expose/286w954,Öl,Zentralheizung,599.999 €,"69,93 m²",3,prov,12043,1980,sonetteWohnungslage3
https://www.immowelt.de/expose/28nv954,Öl,Zentralheizung,598.990 €,"69,65 m²",3,prov,12043,1980,sonetteWohnungslage3
https://www.immowelt.de/expose/28qp854,Öl,Zentralheizung,498.943 €,"61,22 m²",2,prov,12043,1980,2
https://www.immowelt.de/expose/283p854,na,na,490.296 €,"79,08 m²",3,prov,10717,1908,4
https://www.immowelt.de/expose/28jm854,Öl,Zentralheizung,491.670 €,"60,70 m²",2,prov,12043,1980,1
https://www.immowelt.de/expose/284m854,Öl,Zentralheizung,494.214 €,"60,25 m²",2,prov,12043,1980,rassenwohnungWohnungslageErdgeschossBezugBezugsfrei
https://www.immowelt.de/expose/28sl854,Öl,Zentralheizung,594.255 €,"68,70 m²",3,prov,12043,1980,sonetteWohnungslage3
https://www.immowelt.de/expose/28ml854,Öl,Zentralheizung,499.134 €,"60,87 m²",2,prov,12043,1980,2
https://www.immowelt.de/expose/28lj854,Öl,Zentralheizung,495.034 €,"60,37 m²",2,prov,12043,1980,ErdgeschossBezugBezugsfrei
https://www.immowelt.de/expose/2853854,Öl,Zentralheizung,525.000 €,117 m²,3,3.57,13158,1903,sonetteBezugnach Absprache
https://www.immowelt.de/expose/28cr354,Gas,Etagenheizung,227.000 €,48 m²,2,Käuf,12103,1910,Erdgeschoss
https://www.immowelt.de/expose/28ta354,na,na,375.000 €,"56,08 m²",2,3.57,14057,1901,4
https://www.immowelt.de/expose/28d9354,na,na,325.000 €,"57,86 m²",2,3.57,14057,1901,4
https://www.immowelt.de/expose/2838354,na,na,305.000 €,"55,82 m²",2,3.57,14057,1901,2
https://www.immowelt.de/expose/27ysr5x,Öl,Zentralheizung,230.000 €,"59,01 m²",2,Der ,12247,1956,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28y5s53,Fernwärme,"Kamin, ",3.500.000 €,238 m²,5,3.75,10557,2021,5
https://www.immowelt.de/expose/288kr53,na,na,3.690.000 €,278 m²,8,Die ,10629,1906,
https://www.immowelt.de/expose/28rhr53,Gas,Zentralheizung,505.000 €,"109,07 m²",3,3.57,12157,1908,4
https://www.immowelt.de/expose/28ksp53,Fernwärme,Zentralheizung,2.195.000 €,251 m²,6,3.57,10243,1900,sonetteBezugnach Vereinbarung
https://www.immowelt.de/expose/28qnp53,na,na,292.000 €,"54,52 m²",2,3.57,14057,1901,1
https://www.immowelt.de/expose/28pmp53,Gas,Zentralheizung,365.000 €,"65,14 m²",3,3.57,13403,1954,4
https://www.immowelt.de/expose/28nkp53,na,na,298.000 €,"54,22 m²",2,3.57,14057,1905,1
https://www.immowelt.de/expose/28php53,na,na,269.000 €,"50,89 m²",2,3.57,14057,1901,ErdgeschossBezugVERMIETETDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28xzn53,Öl,Zentralheizung,229.000 €,50 m²,1,prov,12159,1905,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28arn53,Gas,Zentralheizung,279.999 €,"74,52 m²",3,3.57,12169,1984,3
https://www.immowelt.de/expose/28cqn53,na,na,1.067.000 €,"146,96 m²",4,3.57,14057,1901,5
https://www.immowelt.de/expose/28vhn53,na,na,538.000 €,"74,07 m²",2,3.57,14057,1901,5
https://www.immowelt.de/expose/28ha55h,na,na,579.000 €,"112,27 m²",4,7.14,10249,2009,rtmentWohnungslageErdgeschoss
https://www.immowelt.de/expose/28jum53,na,na,745.000 €,"112,76 m²",3,3.57,14057,1901,4
https://www.immowelt.de/expose/28z435s,na,na,285.000 €,"42,27 m²",1,prov,14129,1957,Erdgeschoss
https://www.immowelt.de/expose/283km53,na,na,652.000 €,94 m²,3,3.57,14057,1901,4
https://www.immowelt.de/expose/28jem53,na,na,600.000 €,"93,99 m²",3,3.57,14057,1901,3
https://www.immowelt.de/expose/28jlm5w,Gas,Zentralheizung,1.020.000 €,300 m²,15,4.76,12109,1963,erzeitige Nutzungvermietet
https://www.immowelt.de/expose/28mlm5w,Gas,Zentralheizung,1.020.000 €,300 m²,k.A.,4.76,12109,1963,erzeitige Nutzungvermietet
https://www.immowelt.de/expose/282xb53,Öl,Zentralheizung,1.750.000 €,188 m²,6,2.38,12161,1908,sonetteWohnungslage3
https://www.immowelt.de/expose/28ura53,Fernwärme,Zentralheizung,1.595.000 €,167 m²,5,3.57,10179,1910,4
https://www.immowelt.de/expose/28ah953,na,na,574.000 €,"93,12 m²",3,3.57,14057,1901,2
https://www.immowelt.de/expose/28re953,na,na,707.000 €,"114,69 m²",3,3.57,14057,1901,2
https://www.immowelt.de/expose/28kc953,na,na,707.000 €,"114,69 m²",3,3.57,14057,1901,2
https://www.immowelt.de/expose/28h8953,na,na,574.000 €,"93,12 m²",3,3.57,14057,1901,2
https://www.immowelt.de/expose/2834953,na,na,677.000 €,"113,86 m²",3,3.57,14057,1901,1
https://www.immowelt.de/expose/2855u5m,Fernwärme,Zentralheizung,695.000 €,"92,13 m²",4,3.57,10709,1984,4
https://www.immowelt.de/expose/289z853,na,na,525.000 €,"91,68 m²",3,3.57,14057,1901,ErdgeschossBezugVERMIETETDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28gx853,na,na,419.000 €,"81,02 m²",3,3.57,14057,1901,ErdgeschossBezugVERMIETETDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/282d853,na,na,695.803 €,"111,96 m²",3,3.57,10777,1900,4
https://www.immowelt.de/expose/28v8853,Gas,Zentralheizung,540.000 €,"109,75 m²",3,3.57,10777,1900,3
https://www.immowelt.de/expose/28hz753,na,na,540.000 €,"109,74 m²",3,3.57,10777,1900,3
https://www.immowelt.de/expose/28p2z52,Gas,Zentralheizung,279.000 €,70 m²,2,prov,12165,1890,DachgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/285zy52,na,na,830.000 €,100 m²,3,Bitt,10719,1903,na
https://www.immowelt.de/expose/28rlw52,na,na,135.000 €,"38,22 m²",1,3.95,13403,Altbau,na
https://www.immowelt.de/expose/28bzv52,na,na,760.000 €,77 m²,3,3.57,10117,2013,5
https://www.immowelt.de/expose/28kq553,na,na,700.000 €,90 m²,3,Bitt,10719,1903,na
https://www.immowelt.de/expose/28g4n57,Gas,"Fußbodenheizung, offener ",2.100.000 €,168 m²,4,3.57,14193,2000,ErdgeschossBezugn
https://www.immowelt.de/expose/28laj52,na,na,135.000 €,"38,22 m²",1,3.95,13403,Altbau,na
https://www.immowelt.de/expose/289tl5u,Gas,Zentralheizung,914.170 €,"151,06 m²",4,prov,13469,1907,3
https://www.immowelt.de/expose/28vsl5u,Gas,Zentralheizung,787.170 €,"135,21 m²",4,prov,13469,1907,3
https://www.immowelt.de/expose/28sqk5n,Gas,Etagenheizung,458.982 €,"57,84 m²",2,3.57,10119,1899,3
https://www.immowelt.de/expose/28uj852,Öl,Zentralheizung,249.500 €,"76,80 m²",3,3.57,14165,1968,2
https://www.immowelt.de/expose/28r2752,"Gas, ",Heizungsart,2.589.000 €,"167,88 m²",4,3.57,10435,1,thouseWohnungslage5
https://www.immowelt.de/expose/28nz25r,Öl,Fußbodenheizung,599.000 €,91 m²,3,zzgl,12163,1956,rtmentWohnungslage4
https://www.immowelt.de/expose/28qk452,Fernwärme,Zentralheizung,233.000 €,"55,69 m²",2,3.57,10557,1961,1
https://www.immowelt.de/expose/28yg452,Gas,Zentralheizung,170.000 €,52 m²,2,prov,13407,1930,1
https://www.immowelt.de/expose/285e452,na,na,623.925 €,"138,65 m²",4,prov,10717,1908,5
https://www.immowelt.de/expose/28bc452,na,na,812.950 €,"162,59 m²",4,prov,10717,1908,5
https://www.immowelt.de/expose/28zr352,Gas,Etagenheizung,439.000 €,95 m²,3,prov,12161,1910,utzungvermietet
https://www.immowelt.de/expose/29lrl52,na,na,210.000 €,49 m²,1,3.57,14055,1970,4
https://www.immowelt.de/expose/28b8352,Gas,Etagenheizung,339.000 €,80 m²,2,prov,12161,1910,utzungvermietet
https://www.immowelt.de/expose/286ug5j,Elektro,Etagenheizung,420.000 €,"101,46 m²","3,5",3.57,12357,1959,2
https://www.immowelt.de/expose/28ae252,Fernwärme,Fußbodenheizung,796.680 €,"110,65 m²",4,prov,13158,2023,thouseWohnungslage4
https://www.immowelt.de/expose/2848252,na,na,1.759.000 €,"178,75 m²",4,3.57,12059,1900,DachgeschossBezugab sofort
https://www.immowelt.de/expose/27jxy5z,Fernwärme,Fußbodenheizung,656.640 €,"102,61 m²",4,prov,13158,2023,ErdgeschossBezug12-2024Derzeitige Nutzungfrei
https://www.immowelt.de/expose/28tvg5z,Fernwärme,Fußbodenheizung,1.850.000 €,"127,58 m²",4,3.57,10709,2020,2
https://www.immowelt.de/expose/27pjy5z,na,na,393.000 €,"76,54 m²",3,3.57,10247,1986,3
https://www.immowelt.de/expose/28efc5l,na,na,1.162.000 €,"154,92 m²",6,3.57,12161,1910,3
https://www.immowelt.de/expose/28p8c5l,na,na,1.134.000 €,"155,24 m²",5,3.57,12161,1910,2
https://www.immowelt.de/expose/28syb5l,na,na,1.075.060 €,"153,58 m²",5,3.57,12161,1910,1
https://www.immowelt.de/expose/27w6w5z,Gas,Zentralheizung,195.000 €,29 m²,1,3.57,10551,1958,4
https://www.immowelt.de/expose/27v6s5z,Gas,Zentralheizung,290.000 €,65 m²,2,Käuf,10997,1910,2
https://www.immowelt.de/expose/2765q5z,na,na,339.000 €,"56,50 m²",2,3.57,12587,1900,1
https://www.immowelt.de/expose/27nzp5z,na,na,337.170 €,"56,20 m²",2,3.57,12587,1900,2
https://www.immowelt.de/expose/27bdn5z,na,na,317.030 €,"64,70 m²",2,2.98,14055,1969,9
https://www.immowelt.de/expose/276bn5z,na,na,291.150 €,"64,70 m²",2,2.98,14055,1969,2
https://www.immowelt.de/expose/274wl5z,na,na,118.300 €,40 m²,2,3.57,13587,na,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28wf45l,na,na,1.216.000 €,"148,22 m²",4,3.57,12161,1910,5
https://www.immowelt.de/expose/27g8l5z,Gas,Zentralheizung,170.000 €,52 m²,2,prov,13407,1930,1
https://www.immowelt.de/expose/28s865e,Gas,Zentralheizung,599.000 €,"80,96 m²",3,3.57,12163,1920,1
https://www.immowelt.de/expose/283h75p,na,na,1.186.000 €,"171,83 m²",5,3.57,12161,1910,1
https://www.immowelt.de/expose/27w675z,Fernwärme,Zentralheizung,249.000 €,"55,40 m²",2,3.57,10713,1956,3
https://www.immowelt.de/expose/27qu55z,na,na,229.000 €,34 m²,1,3.57,10719,1955,rtmentWohnungslage2
https://www.immowelt.de/expose/27sr25z,Gas,Zentralheizung,160.000 €,"44,20 m²",1,3.57,10827,1914,rtmentWohnungslage2
https://www.immowelt.de/expose/27zl25z,Öl,Zentralheizung,240.000 €,68 m²,3,3.57,13409,1964,rtmentWohnungslage7
https://www.immowelt.de/expose/27jl25z,Öl,Zentralheizung,300.000 €,"72,25 m²",3,3.57,13409,1964,rtmentWohnungslage7
https://www.immowelt.de/expose/275wz5y,na,na,599.000 €,113 m²,4,prov,12169,1907,2
https://www.immowelt.de/expose/27q3z5y,Gas,Zentralheizung,899.000 €,"138,24 m²",5,Bitt,10717,1900,3
https://www.immowelt.de/expose/2753z5y,Gas,Zentralheizung,370.000 €,50 m²,"2,5",Bitt,10717,1900,3
https://www.immowelt.de/expose/27g2z5y,Gas,Zentralheizung,449.000 €,"52,92 m²",2,Bitt,13347,2022,5
https://www.immowelt.de/expose/27fjt5y,Öl,Zentralheizung,599.000 €,113 m²,4,prov,12169,1907,2
https://www.immowelt.de/expose/27y2r5y,na,na,4.150.000 €,"191,40 m²",3,2.38,10117,2015,4
https://www.immowelt.de/expose/27efg5y,na,na,143.500 €,40 m²,1,3.57,12359,1969,2
https://www.immowelt.de/expose/27wbb5y,na,na,1.850.000 €,131 m²,5,3.57,10623,1915,reinbarung
https://www.immowelt.de/expose/28xqt56,Gas,Zentralheizung,449.000 €,55 m²,2,3.57,10439,1900,3
https://www.immowelt.de/expose/28nhk5x,Gas,Zentralheizung,199.000 €,68 m²,2,3.57,13127,1997,1
https://www.immowelt.de/expose/27ty75y,Gas,Zentralheizung,995.000 €,164 m²,6,3.57,10243,1905,1
https://www.immowelt.de/expose/28qnz5j,Gas,Niedrigenergiehaus,2.480.000 €,152 m²,"4,5",*ohn,14195,2014,rtmentWohnungslageErdgeschoss
https://www.immowelt.de/expose/279pn5x,na,na,1.159.000 €,"144,18 m²",3,kein,13591,1938,na
